source_recording_script	recording_id	item_id	task	pv	condition	item_type	text_to_record	audio_file_name	audio_path	voice_label	voice_id_env	voice_id	model_id	output_format	stability	similarity_boost	style	speed	use_speaker_boost	seed	generated_at_utc	status	error
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_001	audio_v2_001	audio_pv_decision			real	break off	rec_audio_decision_audio_v2_001.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_001.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260701	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_002	audio_v2_002	audio_pv_decision			real	hand over	rec_audio_decision_audio_v2_002.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_002.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260702	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_003	audio_v2_003	audio_pv_decision			real	give out	rec_audio_decision_audio_v2_003.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_003.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260703	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_004	audio_v2_004	audio_pv_decision			real	put in	rec_audio_decision_audio_v2_004.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_004.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260704	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_005	audio_v2_005	audio_pv_decision			real	take in	rec_audio_decision_audio_v2_005.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_005.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260705	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_006	audio_v2_006	audio_pv_decision			real	sit back	rec_audio_decision_audio_v2_006.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_006.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260706	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_007	audio_v2_007	audio_pv_decision			real	hold back	rec_audio_decision_audio_v2_007.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_007.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260707	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_008	audio_v2_008	audio_pv_decision			real	move up	rec_audio_decision_audio_v2_008.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_008.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260708	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_009	audio_v2_009	audio_pv_decision			real	get on	rec_audio_decision_audio_v2_009.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_009.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260709	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_010	audio_v2_010	audio_pv_decision			real	come along	rec_audio_decision_audio_v2_010.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_010.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260710	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_011	audio_v2_011	audio_pv_decision			real	stand out	rec_audio_decision_audio_v2_011.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_011.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260711	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_012	audio_v2_012	audio_pv_decision			real	pull back	rec_audio_decision_audio_v2_012.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_012.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260712	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_013	audio_v2_013	audio_pv_decision			real	run out	rec_audio_decision_audio_v2_013.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_013.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260713	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_014	audio_v2_014	audio_pv_decision			real	turn over	rec_audio_decision_audio_v2_014.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_014.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260714	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_015	audio_v2_015	audio_pv_decision			real	put on	rec_audio_decision_audio_v2_015.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_015.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260715	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_016	audio_v2_016	audio_pv_decision			real	take back	rec_audio_decision_audio_v2_016.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_016.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260716	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_017	audio_v2_017	audio_pv_decision			real	make out	rec_audio_decision_audio_v2_017.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_017.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260717	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_018	audio_v2_018	audio_pv_decision			real	pay off	rec_audio_decision_audio_v2_018.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_018.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260718	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_019	audio_v2_019	audio_pv_decision			real	get off	rec_audio_decision_audio_v2_019.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_019.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260719	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_020	audio_v2_020	audio_pv_decision			real	turn up	rec_audio_decision_audio_v2_020.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_020.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260720	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_021	audio_v2_021	audio_pv_decision			real	get down	rec_audio_decision_audio_v2_021.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_021.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260721	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_022	audio_v2_022	audio_pv_decision			real	cut off	rec_audio_decision_audio_v2_022.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_022.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260722	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_023	audio_v2_023	audio_pv_decision			real	bring in	rec_audio_decision_audio_v2_023.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_023.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260723	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_024	audio_v2_024	audio_pv_decision			real	put out	rec_audio_decision_audio_v2_024.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_024.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260724	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_025	audio_v2_025	audio_pv_decision			real	clean up	rec_audio_decision_audio_v2_025.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_025.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260725	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_026	audio_v2_026	audio_pv_decision			real	set out	rec_audio_decision_audio_v2_026.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_026.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260726	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_027	audio_v2_027	audio_pv_decision			real	break down	rec_audio_decision_audio_v2_027.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_027.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260727	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_028	audio_v2_028	audio_pv_decision			real	reach out	rec_audio_decision_audio_v2_028.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_028.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260728	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_029	audio_v2_029	audio_pv_decision			real	keep up	rec_audio_decision_audio_v2_029.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_029.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260729	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_030	audio_v2_030	audio_pv_decision			real	put up	rec_audio_decision_audio_v2_030.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_030.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260730	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_031	audio_v2_031	audio_pv_decision			real	turn around	rec_audio_decision_audio_v2_031.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_031.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260731	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_032	audio_v2_032	audio_pv_decision			real	back up	rec_audio_decision_audio_v2_032.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_032.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260732	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_033	audio_v2_033	audio_pv_decision			real	look out	rec_audio_decision_audio_v2_033.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_033.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260733	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_034	audio_v2_034	audio_pv_decision			real	take out	rec_audio_decision_audio_v2_034.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_034.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260734	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_035	audio_v2_035	audio_pv_decision			real	look back	rec_audio_decision_audio_v2_035.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_035.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260735	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_036	audio_v2_036	audio_pv_decision			real	go up	rec_audio_decision_audio_v2_036.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_036.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260736	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_037	audio_v2_037	audio_pv_decision			real	go down	rec_audio_decision_audio_v2_037.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_037.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260737	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_038	audio_v2_038	audio_pv_decision			real	come on	rec_audio_decision_audio_v2_038.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_038.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260738	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_039	audio_v2_039	audio_pv_decision			real	come in	rec_audio_decision_audio_v2_039.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_039.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260739	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_040	audio_v2_040	audio_pv_decision			real	come out	rec_audio_decision_audio_v2_040.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_040.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260740	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_041	audio_v2_041	audio_pv_decision			real	bring about	rec_audio_decision_audio_v2_041.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_041.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260741	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_042	audio_v2_042	audio_pv_decision			real	carry out	rec_audio_decision_audio_v2_042.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_042.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260742	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_043	audio_v2_043	audio_pv_decision			real	rule out	rec_audio_decision_audio_v2_043.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_043.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260743	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_044	audio_v2_044	audio_pv_decision			real	point out	rec_audio_decision_audio_v2_044.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_044.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260744	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_045	audio_v2_045	audio_pv_decision			real	sum up	rec_audio_decision_audio_v2_045.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_045.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260745	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_046	audio_v2_046	audio_pv_decision			real	follow up	rec_audio_decision_audio_v2_046.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_046.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260746	2026-07-02T17:22:38.978201+00:00	generated	
materials/audio_recording_script_audio_decision_v2.tsv	rec_audio_decision_audio_v2_047	audio_v2_047	audio_pv_decision			real	lay out	rec_audio_decision_audio_v2_047.mp3	audio/raw/elevenlabs/female/audio_decision_v2/rec_audio_decision_audio_v2_047.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260747	2026-07-02T17:22:38.978201+00:00	generated	
